I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17
41.740,37.880,38.540,40.140,42.000,41.740,0.260,3.000,0.025,0.000,0.770,7.090,0.000,7.860,30.000,0.200,4.000,1.000
41.750,37.890,38.550,40.140,42.000,41.750,0.250,3.000,0.025,0.000,0.750,7.090,0.000,7.850,30.000,0.200,4.000,1.000
41.770,37.890,38.550,40.140,42.000,41.770,0.230,3.000,0.025,0.000,0.690,7.090,0.000,7.790,30.000,0.200,4.000,1.000
41.770,37.890,38.560,40.160,42.000,41.770,0.230,3.000,0.025,0.000,0.700,7.090,0.000,7.790,30.000,0.200,4.000,1.000
41.780,37.900,38.560,40.160,42.000,41.780,0.220,3.000,0.025,0.000,0.670,7.090,0.000,7.760,30.000,0.200,4.000,1.000
41.790,37.900,38.570,40.170,42.000,41.790,0.210,3.000,0.025,0.000,0.640,7.100,0.000,7.740,30.000,0.200,4.000,1.000
41.780,37.900,38.580,40.170,42.000,41.780,0.220,3.000,0.025,0.000,0.660,7.100,0.000,7.760,30.000,0.200,4.000,1.000
41.800,37.910,38.570,40.170,42.000,41.800,0.200,3.000,0.025,0.000,0.610,7.100,0.000,7.710,30.000,0.200,4.000,1.000
41.790,37.900,38.580,40.180,42.000,41.790,0.210,3.000,0.025,0.000,0.620,7.100,0.000,7.710,30.000,0.200,4.000,1.000
41.800,37.910,38.590,40.180,42.000,41.800,0.200,3.000,0.025,0.000,0.590,7.100,0.000,7.690,30.000,0.200,4.000,1.000
41.820,37.920,38.590,40.190,42.000,41.820,0.180,3.000,0.025,0.000,0.540,7.100,0.000,7.640,30.000,0.200,4.000,1.000
41.820,37.910,38.600,40.190,42.000,41.820,0.180,3.000,0.025,0.000,0.530,7.100,0.000,7.630,30.000,0.200,4.000,1.000
41.850,37.920,38.600,40.190,42.000,41.850,0.150,3.000,0.025,0.000,0.460,7.100,0.000,7.560,30.000,0.200,4.000,1.000
41.850,37.920,38.600,40.210,42.000,41.850,0.150,3.000,0.025,0.000,0.460,7.100,0.000,7.560,30.000,0.200,4.000,1.000
41.850,37.930,38.610,40.210,42.000,41.850,0.150,3.000,0.025,0.000,0.440,7.100,0.000,7.540,30.000,0.200,4.000,1.000
41.860,37.940,38.610,40.210,42.000,41.860,0.140,3.000,0.025,0.000,0.410,7.100,0.000,7.510,30.000,0.200,4.000,1.000
41.870,37.930,38.620,40.220,42.000,41.870,0.130,3.000,0.025,0.000,0.390,7.100,0.000,7.490,30.000,0.200,4.000,1.000
41.880,37.940,38.620,40.220,42.000,41.880,0.120,3.000,0.025,0.000,0.360,7.110,0.000,7.470,30.000,0.200,4.000,1.000
41.890,37.940,38.620,40.230,42.000,41.890,0.110,3.000,0.025,0.000,0.320,7.110,0.000,7.430,30.000,0.200,4.000,1.000
41.900,37.950,38.630,40.230,42.000,41.900,0.100,3.000,0.025,0.000,0.310,7.110,0.000,7.420,30.000,0.200,4.000,1.000
41.910,37.960,38.630,40.230,42.000,41.910,0.090,3.000,0.025,0.000,0.270,7.110,0.000,7.380,30.000,0.200,4.000,1.000
41.910,37.950,38.630,40.250,42.000,41.910,0.090,3.000,0.025,0.000,0.270,7.110,0.000,7.380,30.000,0.200,4.000,1.000
41.910,37.960,38.640,40.240,42.000,41.910,0.090,3.000,0.025,0.000,0.260,7.110,0.000,7.370,30.000,0.200,4.000,1.000
41.930,37.970,38.640,40.240,42.000,41.930,0.070,3.000,0.025,0.000,0.220,7.110,0.000,7.330,30.000,0.200,4.000,1.000
41.920,37.960,38.640,40.250,42.000,41.920,0.080,3.000,0.025,0.000,0.250,7.110,0.000,7.360,30.000,0.200,4.000,1.000
41.920,37.970,38.640,40.250,42.000,41.920,0.080,3.000,0.025,0.000,0.240,7.110,0.000,7.350,30.000,0.200,4.000,1.000
41.930,37.970,38.650,40.260,42.000,41.930,0.070,3.000,0.025,0.000,0.210,7.110,0.000,7.320,30.000,0.200,4.000,1.000
41.920,37.970,38.650,40.260,42.000,41.920,0.080,3.000,0.025,0.000,0.250,7.110,0.000,7.360,30.000,0.200,4.000,1.000
41.920,37.980,38.650,40.260,42.000,41.920,0.080,3.000,0.025,0.000,0.230,7.110,0.000,7.340,30.000,0.200,4.000,1.000
41.920,37.980,38.650,40.260,42.000,41.920,0.080,3.000,0.025,0.000,0.230,7.110,0.000,7.340,30.000,0.200,4.000,1.000
41.910,37.980,38.660,40.270,42.000,41.910,0.090,3.000,0.025,0.000,0.270,7.110,0.000,7.380,30.000,0.200,4.000,1.000
41.900,38.000,38.660,40.270,42.000,41.900,0.100,3.000,0.025,0.000,0.290,7.110,0.000,7.400,30.000,0.200,4.000,1.000
41.900,37.990,38.650,40.280,42.000,41.900,0.100,3.000,0.025,0.000,0.290,7.110,0.000,7.400,30.000,0.200,4.000,1.000
41.900,38.000,38.660,40.280,42.000,41.900,0.100,3.000,0.025,0.000,0.310,7.110,0.000,7.420,30.000,0.200,4.000,1.000
41.900,38.010,38.660,40.280,42.000,41.900,0.100,3.000,0.025,0.000,0.300,7.110,0.000,7.420,30.000,0.200,4.000,1.000
41.900,38.000,38.660,40.290,42.000,41.900,0.100,3.000,0.025,0.000,0.310,7.110,0.000,7.420,30.000,0.200,4.000,1.000
41.890,38.010,38.660,40.280,42.000,41.890,0.110,3.000,0.025,0.000,0.320,7.110,0.000,7.430,30.000,0.200,4.000,1.000
41.900,38.020,38.650,40.290,42.000,41.900,0.100,3.000,0.025,0.000,0.290,7.110,0.000,7.400,30.000,0.200,4.000,1.000
41.900,38.010,38.660,40.290,42.000,41.900,0.100,3.000,0.025,0.000,0.290,7.120,0.000,7.400,30.000,0.200,4.000,1.000
41.900,38.020,38.670,40.290,42.000,41.900,0.100,3.000,0.025,0.000,0.290,7.120,0.000,7.400,30.000,0.200,4.000,1.000
41.910,38.020,38.660,40.290,42.000,41.910,0.090,3.000,0.025,0.000,0.260,7.120,0.000,7.380,30.000,0.200,4.000,1.000
41.910,38.020,38.670,40.300,42.000,41.910,0.090,3.000,0.025,0.000,0.260,7.120,0.000,7.380,30.000,0.200,4.000,1.000
41.920,38.030,38.670,40.290,42.000,41.920,0.080,3.000,0.025,0.000,0.250,7.120,0.000,7.370,30.000,0.200,4.000,1.000
41.930,38.030,38.660,40.300,42.000,41.930,0.070,3.000,0.025,0.000,0.220,7.120,0.000,7.340,30.000,0.200,4.000,1.000
41.920,38.030,38.670,40.300,42.000,41.920,0.080,3.000,0.025,0.000,0.250,7.120,0.000,7.370,30.000,0.200,4.000,1.000
41.920,38.040,38.670,40.300,42.000,41.920,0.080,3.000,0.025,0.000,0.230,7.120,0.000,7.350,30.000,0.200,4.000,1.000
41.930,38.040,38.660,40.310,42.000,41.930,0.070,3.000,0.025,0.000,0.220,7.120,0.000,7.340,30.000,0.200,4.000,1.000
41.910,38.040,38.670,40.310,42.000,41.910,0.090,3.000,0.025,0.000,0.280,7.120,0.000,7.400,30.000,0.200,4.000,1.000
41.910,38.050,38.670,40.300,42.000,41.910,0.090,3.000,0.025,0.000,0.280,7.120,0.000,7.400,30.000,0.200,4.000,1.000
41.900,38.040,38.670,40.310,42.000,41.900,0.100,3.000,0.025,0.000,0.300,7.120,0.000,7.420,30.000,0.200,4.000,1.000
41.880,38.050,38.670,40.310,42.000,41.880,0.120,3.000,0.025,0.000,0.350,7.120,0.000,7.470,30.000,0.200,4.000,1.000
41.880,38.060,38.670,40.310,42.000,41.880,0.120,3.000,0.025,0.000,0.360,7.120,0.000,7.480,30.000,0.200,4.000,1.000
41.870,38.050,38.670,40.310,42.000,41.870,0.130,3.000,0.025,0.000,0.390,7.120,0.000,7.510,30.000,0.200,4.000,1.000
41.870,38.060,38.670,40.310,42.000,41.870,0.130,3.000,0.025,0.000,0.400,7.120,0.000,7.530,30.000,0.200,4.000,1.000
41.860,38.070,38.670,40.310,42.000,41.860,0.140,3.000,0.025,0.000,0.410,7.120,0.000,7.540,30.000,0.200,4.000,1.000
41.850,38.060,38.670,40.310,42.000,41.850,0.150,3.000,0.025,0.000,0.440,7.120,0.000,7.560,30.000,0.200,4.000,1.000
41.850,38.070,38.680,40.310,42.000,41.850,0.150,3.000,0.025,0.000,0.460,7.120,0.000,7.590,30.000,0.200,4.000,1.000
41.850,38.070,38.670,40.310,42.000,41.850,0.150,3.000,0.025,0.000,0.460,7.130,0.000,7.580,30.000,0.200,4.000,1.000
41.840,38.070,38.670,40.320,42.000,41.840,0.160,3.000,0.025,0.000,0.490,7.130,0.000,7.620,30.000,0.200,4.000,1.000
41.830,38.070,38.670,40.320,42.000,41.830,0.170,3.000,0.025,0.000,0.510,7.130,0.000,7.640,30.000,0.200,4.000,1.000
41.830,38.080,38.670,40.310,42.000,41.830,0.170,3.000,0.025,0.000,0.500,7.130,0.000,7.620,30.000,0.200,4.000,1.000
41.830,38.070,38.670,40.320,42.000,41.830,0.170,3.000,0.025,0.000,0.510,7.130,0.000,7.630,30.000,0.200,4.000,1.000
41.820,38.080,38.680,40.320,42.000,41.820,0.180,3.000,0.025,0.000,0.540,7.130,0.000,7.670,30.000,0.200,4.000,1.000
41.830,38.090,38.670,40.310,42.000,41.830,0.170,3.000,0.025,0.000,0.510,7.130,0.000,7.640,30.000,0.200,4.000,1.000
41.830,38.080,38.670,40.330,42.000,41.830,0.170,3.000,0.025,0.000,0.520,7.130,0.000,7.650,30.000,0.200,4.000,1.000
41.820,38.080,38.680,40.310,42.000,41.820,0.180,3.000,0.025,0.000,0.530,7.130,0.000,7.660,30.000,0.200,4.000,1.000
41.820,38.090,38.670,40.310,42.000,41.820,0.180,3.000,0.025,0.000,0.530,7.130,0.000,7.670,30.000,0.200,4.000,1.000
41.810,38.080,38.670,40.320,42.000,41.810,0.190,3.000,0.025,0.000,0.560,7.130,0.000,7.700,30.000,0.200,4.000,1.000
41.800,38.090,38.680,40.320,42.000,41.800,0.200,3.000,0.025,0.000,0.600,7.130,0.000,7.730,30.000,0.200,4.000,1.000
41.800,38.090,38.670,40.310,42.000,41.800,0.200,3.000,0.025,0.000,0.610,7.140,0.000,7.740,30.000,0.200,4.000,1.000
41.790,38.090,38.680,40.330,42.000,41.790,0.210,3.000,0.025,0.000,0.620,7.140,0.000,7.760,30.000,0.200,4.000,1.000
41.780,38.090,38.680,40.320,42.000,41.780,0.220,3.000,0.025,0.000,0.650,7.140,0.000,7.790,30.000,0.200,4.000,1.000
41.790,38.090,38.670,40.320,42.000,41.790,0.210,3.000,0.025,0.000,0.630,7.140,0.000,7.770,30.000,0.200,4.000,1.000
41.780,38.090,38.680,40.320,42.000,41.780,0.220,3.000,0.025,0.000,0.660,7.140,0.000,7.800,30.000,0.200,4.000,1.000
41.780,38.100,38.680,40.320,42.000,41.780,0.220,3.000,0.025,0.000,0.660,7.140,0.000,7.810,30.000,0.200,4.000,1.000
41.790,38.100,38.670,40.320,42.000,41.790,0.210,3.000,0.025,0.000,0.640,7.140,0.000,7.780,30.000,0.200,4.000,1.000
41.780,38.090,38.680,40.320,42.000,41.780,0.220,3.000,0.025,0.000,0.670,7.140,0.000,7.810,30.000,0.200,4.000,1.000
41.770,38.100,38.690,40.320,42.000,41.770,0.230,3.000,0.025,0.000,0.680,7.140,0.000,7.830,30.000,0.200,4.000,1.000
41.790,38.090,38.680,40.320,42.000,41.790,0.210,3.000,0.025,0.000,0.640,7.150,0.000,7.780,30.000,0.200,4.000,1.000
41.790,38.090,38.690,40.330,42.000,41.790,0.210,3.000,0.025,0.000,0.640,7.150,0.000,7.790,30.000,0.200,4.000,1.000
41.790,38.100,38.690,40.320,42.000,41.790,0.210,3.000,0.025,0.000,0.630,7.150,0.000,7.780,30.000,0.200,4.000,1.000
41.800,38.100,38.680,40.330,42.000,41.800,0.200,3.000,0.025,0.000,0.590,7.150,0.000,7.740,30.000,0.200,4.000,1.000
41.800,38.100,38.690,40.330,42.000,41.800,0.200,3.000,0.025,0.000,0.600,7.150,0.000,7.750,30.000,0.200,4.000,1.000
41.810,38.100,38.690,40.330,42.000,41.810,0.190,3.000,0.025,0.000,0.570,7.150,0.000,7.720,30.000,0.200,4.000,1.000
41.810,38.100,38.690,40.330,42.000,41.810,0.190,3.000,0.025,0.000,0.560,7.150,0.000,7.710,30.000,0.200,4.000,1.000
41.810,38.100,38.700,40.340,42.000,41.810,0.190,3.000,0.025,0.000,0.560,7.150,0.000,7.710,30.000,0.200,4.000,1.000
41.830,38.110,38.700,40.330,42.000,41.830,0.170,3.000,0.025,0.000,0.520,7.150,0.000,7.680,30.000,0.200,4.000,1.000
41.830,38.100,38.700,40.340,42.000,41.830,0.170,3.000,0.025,0.000,0.500,7.150,0.000,7.660,30.000,0.200,4.000,1.000
41.830,38.110,38.710,40.340,42.000,41.830,0.170,3.000,0.025,0.000,0.500,7.160,0.000,7.650,30.000,0.200,4.000,1.000
41.850,38.110,38.700,40.340,42.000,41.850,0.150,3.000,0.025,0.000,0.440,7.160,0.000,7.600,30.000,0.200,4.000,1.000
41.860,38.110,38.700,40.350,42.000,41.860,0.140,3.000,0.025,0.000,0.410,7.160,0.000,7.570,30.000,0.200,4.000,1.000
41.870,38.110,38.710,40.350,42.000,41.870,0.130,3.000,0.025,0.000,0.400,7.160,0.000,7.550,30.000,0.200,4.000,1.000
41.880,38.120,38.710,40.340,42.000,41.880,0.120,3.000,0.025,0.000,0.360,7.160,0.000,7.520,30.000,0.200,4.000,1.000
41.890,38.110,38.710,40.350,42.000,41.890,0.110,3.000,0.025,0.000,0.340,7.160,0.000,7.500,30.000,0.200,4.000,1.000
41.890,38.120,38.720,40.350,42.000,41.890,0.110,3.000,0.025,0.000,0.340,7.160,0.000,7.490,30.000,0.200,4.000,1.000
41.900,38.120,38.710,40.340,42.000,41.900,0.100,3.000,0.025,0.000,0.300,7.160,0.000,7.460,30.000,0.200,4.000,1.000
41.900,38.110,38.710,40.350,42.000,41.900,0.100,3.000,0.025,0.000,0.290,7.160,0.000,7.450,30.000,0.200,4.000,1.000
41.900,38.110,38.720,40.350,42.000,41.900,0.100,3.000,0.025,0.000,0.290,7.160,0.000,7.450,30.000,0.200,4.000,1.000
41.910,38.120,38.710,40.350,42.000,41.910,0.090,3.000,0.025,0.000,0.270,7.160,0.000,7.430,30.000,0.200,4.000,1.000
41.920,38.110,38.720,40.360,42.000,41.920,0.080,3.000,0.025,0.000,0.250,7.160,0.000,7.410,30.000,0.200,4.000,1.000
41.920,38.120,38.720,40.350,42.000,41.920,0.080,3.000,0.025,0.000,0.240,7.160,0.000,7.400,30.000,0.200,4.000,1.000
41.930,38.120,38.720,40.350,42.000,41.930,0.070,3.000,0.025,0.000,0.210,7.160,0.000,7.370,30.000,0.200,4.000,1.000
41.940,38.110,38.720,40.360,42.000,41.940,0.060,3.000,0.025,0.000,0.180,7.160,0.000,7.340,30.000,0.200,4.000,1.000
41.940,38.110,38.730,40.360,42.000,41.940,0.060,3.000,0.025,0.000,0.180,7.160,0.000,7.350,30.000,0.200,4.000,1.000
41.960,38.130,38.720,40.360,42.000,41.960,0.040,3.000,0.025,0.000,0.130,7.160,0.000,7.290,30.000,0.200,4.000,1.000
41.970,38.120,38.720,40.360,42.000,41.970,0.030,3.000,0.025,0.000,0.090,7.160,0.000,7.250,30.000,0.200,4.000,1.000
41.970,38.120,38.730,40.360,42.000,41.970,0.030,3.000,0.025,0.000,0.080,7.160,0.000,7.250,30.000,0.200,4.000,1.000
41.980,38.130,38.730,40.360,42.000,41.980,0.020,3.000,0.025,0.000,0.060,7.160,0.000,7.220,30.000,0.200,4.000,1.000
41.990,38.120,38.720,40.360,42.000,41.990,0.010,3.000,0.025,0.000,0.020,7.160,0.000,7.180,30.000,0.200,4.000,1.000
42.000,38.120,38.730,40.360,42.000,42.000,0.000,3.000,0.025,0.000,0.010,7.160,0.000,7.170,30.000,0.200,4.000,1.000
42.000,38.130,38.730,40.360,42.000,42.000,0.000,3.000,0.025,0.000,-0.010,7.160,0.000,7.150,30.000,0.200,4.000,1.000
42.020,38.130,38.730,40.360,42.000,42.020,-0.020,3.000,0.025,0.000,-0.070,7.160,0.000,7.100,30.000,0.200,4.000,1.000
42.020,38.120,38.730,40.370,42.000,42.020,-0.020,3.000,0.025,0.000,-0.060,7.160,0.000,7.100,30.000,0.200,4.000,1.000
42.030,38.130,38.730,40.360,42.000,42.030,-0.030,3.000,0.025,0.000,-0.090,7.160,0.000,7.070,30.000,0.200,4.000,1.000
42.040,38.130,38.730,40.360,42.000,42.040,-0.040,3.000,0.025,0.000,-0.130,7.160,0.000,7.040,30.000,0.200,4.000,1.000
42.050,38.130,38.730,40.370,42.000,42.050,-0.050,3.000,0.025,0.000,-0.150,7.160,0.000,7.010,30.000,0.200,4.000,1.000
42.050,38.130,38.730,40.370,42.000,42.050,-0.050,3.000,0.025,0.000,-0.140,7.160,0.000,7.020,30.000,0.200,4.000,1.000
42.060,38.140,38.730,40.360,42.000,42.060,-0.060,3.000,0.025,0.000,-0.170,7.160,0.000,6.990,30.000,0.200,4.000,1.000
42.050,38.130,38.730,40.370,42.000,42.050,-0.050,3.000,0.025,0.000,-0.140,7.160,0.000,7.020,30.000,0.200,4.000,1.000
42.030,38.130,38.740,40.360,42.000,42.030,-0.030,3.000,0.025,0.000,-0.100,7.160,0.000,7.060,30.000,0.200,4.000,1.000
42.040,38.140,38.730,40.370,42.000,42.040,-0.040,3.000,0.025,0.000,-0.110,7.160,0.000,7.060,30.000,0.200,4.000,1.000
42.020,38.130,38.730,40.370,42.000,42.020,-0.020,3.000,0.025,0.000,-0.060,7.160,0.000,7.100,30.000,0.200,4.000,1.000
42.010,38.140,38.740,40.370,42.000,42.010,-0.010,3.000,0.025,0.000,-0.040,7.160,0.000,7.120,30.000,0.200,4.000,1.000
42.010,38.140,38.730,40.370,42.000,42.010,-0.010,3.000,0.025,0.000,-0.020,7.160,0.000,7.140,30.000,0.200,4.000,1.000
41.990,38.130,38.730,40.370,42.000,41.990,0.010,3.000,0.025,0.000,0.020,7.160,0.000,7.180,30.000,0.200,4.000,1.000
41.990,38.140,38.730,40.370,42.000,41.990,0.010,3.000,0.025,0.000,0.040,7.160,0.000,7.200,30.000,0.200,4.000,1.000
41.990,38.140,38.730,40.360,42.000,41.990,0.010,3.000,0.025,0.000,0.040,7.160,0.000,7.200,30.000,0.200,4.000,1.000
41.970,38.130,38.730,40.370,42.000,41.970,0.030,3.000,0.025,0.000,0.080,7.160,0.000,7.240,30.000,0.200,4.000,1.000
41.960,38.130,38.730,40.360,42.000,41.960,0.040,3.000,0.025,0.000,0.110,7.160,0.000,7.270,30.000,0.200,4.000,1.000
41.960,38.130,38.720,40.360,42.000,41.960,0.040,3.000,0.025,0.000,0.120,7.160,0.000,7.280,30.000,0.200,4.000,1.000
41.950,38.120,38.730,40.370,42.000,41.950,0.050,3.000,0.025,0.000,0.150,7.160,0.000,7.310,30.000,0.200,4.000,1.000
41.940,38.120,38.730,40.360,42.000,41.940,0.060,3.000,0.025,0.000,0.170,7.160,0.000,7.330,30.000,0.200,4.000,1.000
41.940,38.120,38.730,40.360,42.000,41.940,0.060,3.000,0.025,0.000,0.180,7.160,0.000,7.350,30.000,0.200,4.000,1.000
41.930,38.110,38.720,40.360,42.000,41.930,0.070,3.000,0.025,0.000,0.210,7.160,0.000,7.380,30.000,0.200,4.000,1.000
41.920,38.120,38.730,40.360,42.000,41.920,0.080,3.000,0.025,0.000,0.240,7.160,0.000,7.400,30.000,0.200,4.000,1.000
41.920,38.120,38.720,40.360,42.000,41.920,0.080,3.000,0.025,0.000,0.240,7.160,0.000,7.400,30.000,0.200,4.000,1.000
41.910,38.110,38.720,40.360,42.000,41.910,0.090,3.000,0.025,0.000,0.270,7.160,0.000,7.440,30.000,0.200,4.000,1.000
41.900,38.110,38.730,40.360,42.000,41.900,0.100,3.000,0.025,0.000,0.310,7.160,0.000,7.470,30.000,0.200,4.000,1.000
41.900,38.110,38.720,40.360,42.000,41.900,0.100,3.000,0.025,0.000,0.290,7.170,0.000,7.460,30.000,0.200,4.000,1.000
41.890,38.110,38.720,40.360,42.000,41.890,0.110,3.000,0.025,0.000,0.320,7.170,0.000,7.490,30.000,0.200,4.000,1.000
41.880,38.100,38.720,40.360,42.000,41.880,0.120,3.000,0.025,0.000,0.350,7.170,0.000,7.520,30.000,0.200,4.000,1.000
41.870,38.110,38.720,40.350,42.000,41.870,0.130,3.000,0.025,0.000,0.390,7.170,0.000,7.550,30.000,0.200,4.000,1.000
41.860,38.100,38.720,40.360,42.000,41.860,0.140,3.000,0.025,0.000,0.420,7.170,0.000,7.590,30.000,0.200,4.000,1.000
41.850,38.090,38.720,40.360,42.000,41.850,0.150,3.000,0.025,0.000,0.450,7.170,0.000,7.620,30.000,0.200,4.000,1.000
41.840,38.100,38.720,40.350,42.000,41.840,0.160,3.000,0.025,0.000,0.470,7.170,0.000,7.640,30.000,0.200,4.000,1.000
41.840,38.090,38.720,40.350,42.000,41.840,0.160,3.000,0.025,0.000,0.470,7.170,0.000,7.640,30.000,0.200,4.000,1.000
41.830,38.090,38.720,40.350,42.000,41.830,0.170,3.000,0.025,0.000,0.510,7.170,0.000,7.680,30.000,0.200,4.000,1.000
41.820,38.090,38.720,40.350,42.000,41.820,0.180,3.000,0.025,0.000,0.530,7.170,0.000,7.700,30.000,0.200,4.000,1.000
41.820,38.080,38.710,40.350,42.000,41.820,0.180,3.000,0.025,0.000,0.550,7.170,0.000,7.720,30.000,0.200,4.000,1.000
41.810,38.080,38.720,40.350,42.000,41.810,0.190,3.000,0.025,0.000,0.570,7.170,0.000,7.750,30.000,0.200,4.000,1.000
41.810,38.090,38.720,40.340,42.000,41.810,0.190,3.000,0.025,0.000,0.580,7.170,0.000,7.750,30.000,0.200,4.000,1.000
41.810,38.080,38.710,40.350,42.000,41.810,0.190,3.000,0.025,0.000,0.580,7.180,0.000,7.760,30.000,0.200,4.000,1.000
41.790,38.070,38.720,40.350,42.000,41.790,0.210,3.000,0.025,0.000,0.620,7.180,0.000,7.800,30.000,0.200,4.000,1.000
41.790,38.080,38.720,40.350,42.000,41.790,0.210,3.000,0.025,0.000,0.620,7.180,0.000,7.790,30.000,0.200,4.000,1.000
41.790,38.070,38.710,40.350,42.000,41.790,0.210,3.000,0.025,0.000,0.620,7.180,0.000,7.800,30.000,0.200,4.000,1.000
41.790,38.070,38.720,40.350,42.000,41.790,0.210,3.000,0.025,0.000,0.640,7.180,0.000,7.820,30.000,0.200,4.000,1.000
41.800,38.070,38.720,40.350,42.000,41.800,0.200,3.000,0.025,0.000,0.610,7.180,0.000,7.790,30.000,0.200,4.000,1.000
41.790,38.070,38.720,40.350,42.000,41.790,0.210,3.000,0.025,0.000,0.620,7.180,0.000,7.800,30.000,0.200,4.000,1.000
41.790,38.060,38.720,40.350,42.000,41.790,0.210,3.000,0.025,0.000,0.630,7.180,0.000,7.810,30.000,0.200,4.000,1.000
41.790,38.070,38.720,40.350,42.000,41.790,0.210,3.000,0.025,0.000,0.630,7.180,0.000,7.810,30.000,0.200,4.000,1.000
41.790,38.060,38.720,40.360,42.000,41.790,0.210,3.000,0.025,0.000,0.630,7.180,0.000,7.810,30.000,0.200,4.000,1.000
41.780,38.060,38.720,40.350,42.000,41.780,0.220,3.000,0.025,0.000,0.650,7.190,0.000,7.830,30.000,0.200,4.000,1.000
41.790,38.060,38.720,40.350,42.000,41.790,0.210,3.000,0.025,0.000,0.630,7.190,0.000,7.820,30.000,0.200,4.000,1.000
41.780,38.060,38.720,40.360,42.000,41.780,0.220,3.000,0.025,0.000,0.650,7.190,0.000,7.840,30.000,0.200,4.000,1.000
41.780,38.060,38.730,40.360,42.000,41.780,0.220,3.000,0.025,0.000,0.660,7.190,0.000,7.850,30.000,0.200,4.000,1.000
41.800,38.060,38.720,40.360,42.000,41.800,0.200,3.000,0.025,0.000,0.610,7.190,0.000,7.800,30.000,0.200,4.000,1.000
41.800,38.060,38.720,40.360,42.000,41.800,0.200,3.000,0.025,0.000,0.610,7.190,0.000,7.810,30.000,0.200,4.000,1.000
41.800,38.060,38.730,40.350,42.000,41.800,0.200,3.000,0.025,0.000,0.600,7.190,0.000,7.790,30.000,0.200,4.000,1.000
41.810,38.060,38.720,40.350,42.000,41.810,0.190,3.000,0.025,0.000,0.560,7.190,0.000,7.760,30.000,0.200,4.000,1.000
41.810,38.060,38.720,40.360,42.000,41.810,0.190,3.000,0.025,0.000,0.560,7.190,0.000,7.760,30.000,0.200,4.000,1.000
41.820,38.060,38.730,40.360,42.000,41.820,0.180,3.000,0.025,0.000,0.550,7.200,0.000,7.750,30.000,0.200,4.000,1.000
41.830,38.060,38.720,40.360,42.000,41.830,0.170,3.000,0.025,0.000,0.520,7.200,0.000,7.710,30.000,0.200,4.000,1.000
41.820,38.060,38.730,40.360,42.000,41.820,0.180,3.000,0.025,0.000,0.540,7.200,0.000,7.730,30.000,0.200,4.000,1.000
41.830,38.060,38.730,40.360,42.000,41.830,0.170,3.000,0.025,0.000,0.520,7.200,0.000,7.720,30.000,0.200,4.000,1.000
41.840,38.060,38.730,40.360,42.000,41.840,0.160,3.000,0.025,0.000,0.490,7.200,0.000,7.690,30.000,0.200,4.000,1.000
41.840,38.060,38.730,40.370,42.000,41.840,0.160,3.000,0.025,0.000,0.490,7.200,0.000,7.690,30.000,0.200,4.000,1.000
41.830,38.060,38.740,40.360,42.000,41.830,0.170,3.000,0.025,0.000,0.510,7.200,0.000,7.710,30.000,0.200,4.000,1.000
41.830,38.070,38.730,40.360,42.000,41.830,0.170,3.000,0.025,0.000,0.500,7.200,0.000,7.700,30.000,0.200,4.000,1.000
41.830,38.060,38.740,40.370,42.000,41.830,0.170,3.000,0.025,0.000,0.520,7.200,0.000,7.720,30.000,0.200,4.000,1.000
41.830,38.060,38.740,40.360,42.000,41.830,0.170,3.000,0.025,0.000,0.500,7.200,0.000,7.710,30.000,0.200,4.000,1.000
41.830,38.060,38.730,40.360,42.000,41.830,0.170,3.000,0.025,0.000,0.500,7.200,0.000,7.700,30.000,0.200,4.000,1.000
41.830,38.060,38.740,40.370,42.000,41.830,0.170,3.000,0.025,0.000,0.520,7.200,0.000,7.720,30.000,0.200,4.000,1.000
41.830,38.070,38.750,40.360,42.000,41.830,0.170,3.000,0.025,0.000,0.500,7.210,0.000,7.710,30.000,0.200,4.000,1.000
41.840,38.060,38.740,40.370,42.000,41.840,0.160,3.000,0.025,0.000,0.480,7.210,0.000,7.690,30.000,0.200,4.000,1.000
41.830,38.060,38.740,40.370,42.000,41.830,0.170,3.000,0.025,0.000,0.510,7.210,0.000,7.720,30.000,0.200,4.000,1.000
41.830,38.070,38.750,40.370,42.000,41.830,0.170,3.000,0.025,0.000,0.520,7.210,0.000,7.730,30.000,0.200,4.000,1.000
41.830,38.060,38.740,40.370,42.000,41.830,0.170,3.000,0.025,0.000,0.520,7.210,0.000,7.730,30.000,0.200,4.000,1.000
41.810,38.060,38.750,40.380,42.000,41.810,0.190,3.000,0.025,0.000,0.570,7.210,0.000,7.770,30.000,0.200,4.000,1.000
41.810,38.060,38.750,40.370,42.000,41.810,0.190,3.000,0.025,0.000,0.560,7.210,0.000,7.770,30.000,0.200,4.000,1.000
41.800,38.060,38.750,40.380,42.000,41.800,0.200,3.000,0.025,0.000,0.590,7.210,0.000,7.800,30.000,0.200,4.000,1.000
41.790,38.060,38.750,40.370,42.000,41.790,0.210,3.000,0.025,0.000,0.630,7.210,0.000,7.840,30.000,0.200,4.000,1.000
41.780,38.070,38.750,40.370,42.000,41.780,0.220,3.000,0.025,0.000,0.650,7.210,0.000,7.860,30.000,0.200,4.000,1.000
41.770,38.060,38.750,40.380,42.000,41.770,0.230,3.000,0.025,0.000,0.690,7.210,0.000,7.910,30.000,0.200,4.000,1.000
